"FoldChange"	"pValue"	"color"
"AB_014264_T.1"	3.98561053525731	0	"Col_1"
"AB_014324_T.1"	2.89916894654888	0	"Col_1"
"AB_035618_T.1"	1.59543849570963	0	"Col_1"
"AB_045821_T.1"	1.44961153814753	0	"Col_1"
"AB_030378_T.1"	2.71667365013348	0	"Col_1"
"AB_020690_T.1"	1.56372804630639	0	"Col_1"
"AB_005147_T.1"	1.21624254401016	0	"Col_1"
"AB_020812_T.1"	1.06968894001726	0	"Col_1"
"AB_022558_T.1"	2.08435251179836	0	"Col_1"
"AB_019417_T.1"	1.17561646466737	0	"Col_1"
"AB_044839_T.1"	2.20875709707848	0	"Col_1"
"AB_035734_T.1"	1.04908217629602	0	"Col_1"
"AB_024914_T.1"	1.15551563283952	0	"Col_1"
"AB_038139_T.1"	2.19624859363211	0	"Col_1"
"AB_035387_T.1"	3.36608008310345	0	"Col_1"
"AB_042536_T.1"	1.27419945656085	0	"Col_1"
"AB_044484_T.1"	1.11965947625841	0	"Col_1"
"AB_045865_T.1"	1.78315707703179	0	"Col_1"
"AB_007767_T.1"	1.6352432111088	0	"Col_1"
"AB_039791_T.1"	1.02599239642587	0	"Col_1"
